TID,Peak_Zeta,Guessed_Period
350154176,1.87E-09,3.004784346
266634368,7.91E-13,12.50180054
320966432,1.61E-08,1.611296415
320951392,4.10E-13,0.882825613
306469856,5.10E-13,0.36084947
259886928,1.67E-13,3.389014721
139199360,1.19E-08,0.956512988
139131968,9.38E-06,3.247457981
139127584,3.34E-08,1.03169775
294668992,1.87E-08,1.019221425
293225120,7.53E-11,7.002070427
289839744,7.15E-13,8.33701992
394702432,4.76E-10,0.265990585
99730712,1.78E-11,0.372521311
89333304,8.66E-14,7.388114452
267324080,7.02E-12,0.339439005
253932912,6.56E-09,3.527910709
253934496,4.94E-12,4.944153786
31105402,1.79E-09,6.357949734
280801152,5.06E-07,1.027921796
280832960,1.56E-08,1.280442595
55452920,2.55E-13,1.086222172
55401356,6.25E-13,0.318554699
55450952,1.84E-13,7.876412868
409137056,1.32E-13,0.385790408
30468580,9.62E-09,0.367403567
314829184,8.20E-10,0.886363983
259962336,4.56E-14,3.496302128
33866200,2.29E-10,9.725058556
277773952,7.79E-09,2.56093502
348717440,0.001839807,1.917532325
348771968,5.75E-08,0.803085327
376987072,1.76E-08,0.347105116
376931520,1.68E-08,0.554626167
141155264,7.03E-09,2.179013968
290371744,4.27E-08,1.34564364
167169104,4.06E-15,8.09736824
206482192,1.26E-11,1.382240534
206490400,2.11E-13,0.340856314
126660376,2.34E-06,0.345201254
336733376,2.91E-06,0.343307853
167602736,7.84E-10,14.7814455
350862400,1.12E-10,0.394634873
350824768,6.01E-13,4.403380394
350840352,1.61E-12,0.628054976
260839872,2.93E-08,1.64302516
260823600,1.92E-10,1.03083837
425867136,1.48E-08,0.337408453
320965120,8.07E-10,0.565547526
79395208,9.62E-10,0.464422315
259865088,2.69E-14,7.334133625
141543744,9.12E-13,0.955556929
289842656,9.24E-13,10.97411442
405410688,0.001038994,0.505371749
99768344,7.50E-10,13.86044788
89397384,2.91E-09,0.361210525
267323824,1.88E-08,1.043630719
267324064,4.24E-09,9.23227787
179213920,1.21E-05,1.198262334
253923424,9.88E-09,13.78442383
253926896,3.55E-12,3.784974575
300037216,1.16E-05,0.345373929
300038944,4.44E-11,7.1542449
126946160,8.22E-09,0.329901546
394136320,1.16E-06,0.676744819
272130560,1.73E-12,0.281170428
211352464,1.37E-12,11.62168217
211383792,1.88E-10,3.119603157
211383952,9.82E-13,1.992464781
350478816,2.50E-14,6.74323082
318517056,1.43E-13,7.813653946
234305440,1.00E-12,12.22365093
234302528,2.69E-09,7.917213917
382426336,3.72E-09,8.433449745
300327936,8.65E-07,0.3276003
280051456,1.00E-05,9.505518913
115150960,1.23E-08,1.360074043
115105264,1.01E-08,8.191026688
410354976,3.05E-15,10.62850189
229037488,7.80E-12,3.379426003
229054160,1.16E-13,0.400999814
229054640,3.86E-11,9.893445969
55652784,2.43E-11,0.847079337
55663140,2.13E-14,2.745250702
55664728,6.33E-13,13.94386101
300243712,1.48E-13,12.08791161
261260912,6.00E-09,1.305873871
261207360,2.20E-08,2.325742006
441200928,2.12E-05,1.119862318
92564720,4.37E-10,1.667300463
350212160,2.02E-14,8.391386986
350271648,1.33E-07,1.03186965
167089728,1.14E-13,0.478725642
32051872,1.80E-08,1.921371222
32033224,1.61E-08,0.686972558
358402592,1.20E-13,3.027909756
139805808,4.01E-12,0.304740608
177237440,1.06E-08,0.308470935
231264896,3.20E-09,0.501930118
231908992,2.29E-10,11.84263229
143952032,1.18E-08,0.757452607
55399276,4.59E-13,0.274868906
55367244,8.00E-14,13.12308025
403135424,1.83E-09,9.087251663
382575232,7.04E-10,4.529927254
382574976,1.10E-14,6.394080162
349371648,4.46E-13,0.39588654
319244768,1.50E-13,0.260115981
201292496,2.80E-13,1.596859932
201293744,3.54E-09,0.366669506
201293936,5.78E-14,5.920213699
201249824,9.17E-11,0.339099765
382044800,2.32E-13,0.288721025
166969344,4.74E-09,0.961788297
327709888,1.47E-07,0.352762252
260075728,4.06E-14,9.345291138
260002016,7.77E-12,0.458959043
149039312,1.51E-13,0.301055372
92352464,2.90E-08,1.429806471
300742624,4.29E-13,1.865207791
372851392,8.09E-14,8.142027855
394585440,2.16E-06,0.339665383
394595488,4.81E-11,0.748292804
300970880,1.67E-11,0.462799698
53992744,4.34E-14,5.759625435
382581120,1.84E-05,6.932398796
167809392,2.68E-12,6.170042992
319258496,2.34E-05,8.833394051
319244544,1.64E-13,4.000979424
237866160,6.22E-11,2.352250338
201291280,1.06E-08,11.3441925
201292032,1.23E-12,14.977355
382033248,5.54E-13,0.332939535
197598208,6.40E-12,9.572290421
176957344,1.78E-08,0.327873409
301976288,1.03E-08,2.355388641
394521184,1.83E-11,0.471126974
234339040,1.24E-08,0.625443518
53992512,5.74E-06,13.51147366
53950244,2.45E-13,11.48114395
309476832,0.00012368,9.605852127
350027168,1.18E-13,4.633006096
350477248,2.53E-09,2.95511961
88273024,7.83E-09,8.902859688
79271208,8.57E-09,1.731011152
327938752,1.02E-15,0.324989974
141472912,4.05E-12,0.335054845
141423536,3.99E-10,0.877105832
141422336,8.88E-13,4.485600948
141471392,2.75E-13,9.378056526
141480176,7.69E-10,4.978055
140689200,1.49E-11,4.693628311
392792800,2.25E-09,0.385533303
364394336,3.18E-12,1.006392717
364326080,4.03E-12,10.95949078
364393312,6.35E-13,2.708438873
364327168,4.99E-14,5.248133659
364302016,2.43E-14,9.28010273
147424944,1.64E-14,14.5905304
31637480,2.04E-09,7.304855347
31655632,1.04E-14,0.530221224
50347476,1.02E-08,1.605399132
161358448,1.30E-09,14.15931225
161381136,1.38E-12,0.370478094
177255504,8.73E-14,6.742107391
231269280,2.33E-11,1.945863485
231270496,5.46E-09,3.072646141
231268288,9.83E-09,0.382461369
99540448,3.27E-08,1.750449181
55398924,1.18E-13,0.599618912
403137728,6.78E-10,2.821792841
382572704,3.77E-10,0.371281624
349310208,1.79E-11,7.034822941
167889536,2.74E-07,0.737889647
319259168,2.03E-11,0.817808032
319289920,3.67E-05,1.21657443
201294864,5.13E-09,2.1308887
201249696,2.77E-13,0.452050686
201291040,1.36E-07,0.335054845
425883200,3.13E-09,0.597623527
259885552,2.12E-14,14.77159214
152878576,2.29E-11,0.363323748
281541728,7.52E-14,9.122154236
55653436,1.29E-11,1.01447618
289826208,5.04E-09,4.812447548
269763008,1.02E-10,6.506961346
348839776,3.93E-10,6.869142532
70459592,1.98E-08,0.33684659
261655664,4.56E-11,6.05089283
238190800,1.06E-08,0.706244111
238169248,2.62E-11,8.027495384
149971328,1.14E-11,0.632572174
281703648,7.92E-09,0.365266651
201292816,1.10E-12,0.712035418
302751936,2.04E-10,0.691221952
126764688,3.16E-10,0.370663345
327724352,1.21E-09,3.745440006
266640848,1.45E-08,0.331168592
206365296,2.59E-11,2.461339712
262876304,1.77E-08,6.834882736
300161952,1.56E-09,14.99233913
300159680,8.82E-15,6.080209732
304100032,7.85E-09,0.942900717
289954400,3.62E-13,0.633838594
277295968,1.65E-05,0.349368632
381925216,8.24E-12,1.008407593
25153008,7.50E-09,1.509893417
234298992,3.63E-09,0.385147989
355586592,9.42E-15,10.49647141
201307360,8.29E-14,6.678360462
260351920,7.95E-14,4.529171944
55606168,2.66E-13,0.428358734
267047120,3.06E-08,2.041542768
159671136,1.80E-08,3.453445673
306826080,2.03E-11,6.112724304
260710176,3.31E-08,1.323622704
79225648,1.89E-05,11.61006737
278829600,6.39E-12,6.841720104
32176426,4.72E-14,3.928296566
231713808,3.74E-10,5.898546219
339862752,1.14E-11,0.331223786
126766320,2.87E-08,0.3498348
31655540,1.64E-11,4.71479702
99673152,2.74E-11,0.756695569
237914592,8.00E-05,6.082237244
237937504,3.79E-08,0.323908478
150272144,1.52E-10,0.372397184
150187920,2.84E-08,6.697309494
147423328,2.74E-14,10.21345425
326396704,7.47E-11,0.658278227
237908784,8.41E-12,5.131369114
300141984,8.20E-07,0.341424882
300141024,1.45E-14,6.102545261
300244576,3.66E-10,0.334887385
389689152,6.00E-10,1.016846061
32000624,2.54E-10,7.719162941
234492000,1.34E-08,1.680972457
197766144,2.69E-13,9.111516953
261156992,2.58E-13,5.125385761
142086816,2.79E-11,14.92004871
219331248,1.21E-08,3.863367081
300808480,3.93E-14,5.976723671
308991808,3.77E-07,7.241820335
382218912,1.94E-14,7.992784023
200655760,1.18E-11,6.625147343
150099216,8.07E-15,9.273918152
364324064,1.00E-08,0.649992585
176871680,4.18E-13,0.378466517
38507576,3.43E-12,7.330466747
229804336,2.76E-08,1.032729983
370137696,2.98E-07,1.028607249
370115808,2.84E-13,5.968760014
279054944,3.66E-11,6.12087965
369705920,1.65E-12,0.578705847
232083008,1.08E-05,0.802817702
260162096,2.34E-14,7.680662632
261236480,1.29E-10,0.396216571
220561840,4.37E-09,0.58481425
263077264,1.61E-08,3.649313927
31743274,1.01E-12,1.710078239
88246376,2.13E-09,11.63137245
403153632,1.27E-05,14.60269356
403189632,5.41E-09,0.834189832
29189208,1.05E-09,0.429359376
234992048,1.23E-14,4.782862186
349156224,6.22E-13,14.42850685
260372944,2.79E-14,0.383354783
279737600,2.30E-13,0.277122855
55741236,3.18E-13,0.389278203
150105616,2.55E-09,0.332052886
317097440,7.69E-14,0.920233727
229061504,3.46E-13,1.685180187
229039168,1.36E-11,4.644602776
271972416,1.02E-13,1.571513414
300579744,5.88E-13,1.093852401
300555872,4.10E-09,2.443356037
441418272,1.16E-11,0.333717316
79104264,4.58E-06,0.714174747
140938880,1.16E-08,0.346989453
176956400,5.89E-12,12.1971941
149625248,2.44E-13,0.331555188
234334832,2.24E-14,6.075145245
197733312,8.03E-08,0.378845185
261139168,3.68E-08,1.751324654
269856192,1.66E-12,8.688838959
219307136,4.78E-09,1.680132151
219338112,1.05E-14,9.167878151
300871584,4.34E-06,0.368261874
300808736,8.96E-13,0.647397816
278729408,5.05E-09,1.759223342
382267232,6.08E-14,0.406246841
364398176,6.74E-06,0.361692458
265526336,2.16E-09,12.23791885
349910432,4.79E-14,4.62143755
150105376,1.23E-08,1.632652164
319246944,2.42E-14,4.735271931
300244640,1.18E-08,1.128857136
229057824,3.81E-12,14.57351589
211380288,1.85E-08,1.043109059
140997248,8.61E-10,2.013160229
141811424,6.08E-12,6.791731358
234349280,3.12E-07,0.664118767
300743680,1.37E-08,0.360488832
300705152,8.58E-15,4.759007454
260046464,6.23E-14,0.316965908
394083648,1.74E-09,5.338114738
60369604,1.56E-13,0.473567426
278773152,1.61E-09,4.529927254
278731456,2.23E-09,4.942505836
200644832,3.49E-14,1.108350039
349411520,6.83E-14,9.374931335
177351056,1.35E-11,0.653686345
388183392,1.88E-12,7.837128162
349972608,1.09E-08,0.814271927
277717088,3.11E-14,7.64490366
293480992,3.35E-07,0.329956532
238890816,3.65E-11,6.141316414
314866848,3.40E-13,10.58430862
25372748,2.70E-11,12.73948097
441398784,0.00059449,13.59958458
394275744,9.43E-11,4.375580311
306668064,1.17E-05,1.47950232
389424832,2.41E-09,1.288148284
91430432,1.34E-08,0.435267568
144003280,7.63E-15,6.320969105
52078768,1.13E-08,0.327054769
278634016,6.31E-06,14.36372566
234495776,1.68E-08,0.346584827
234308992,1.62E-10,7.554971695
260267072,2.25E-13,0.754428864
209373808,1.59E-08,0.349485099
142049024,1.41E-08,2.704379559
142087344,2.05E-07,6.164904118
265612464,0.000296606,9.249220848
235040000,9.54E-13,0.386562794
214991072,2.22E-07,8.789336205
278525792,5.40E-09,9.580272675
300812672,4.54E-13,11.20700645
278775328,2.73E-13,5.94394207
279052992,1.08E-09,6.4572649
382263424,3.10E-13,0.280936211
381853152,5.87E-09,0.333494902
270097728,2.35E-10,0.333884209
274017920,4.20E-06,2.744793415
388131456,2.50E-11,0.355595648
370251168,3.85E-08,0.318183303
404974048,9.61E-08,2.481936693
404933504,6.07E-12,0.396877497
92731064,1.86E-12,10.05804157
441399296,1.53E-10,0.972426355
63036536,2.18E-10,4.874605656
29476152,4.66E-14,5.323898792
237325952,3.71E-09,4.931808949
281461440,8.17E-09,0.500259817
375057536,3.82E-10,0.368999124
375038144,1.87E-10,1.271298885
143856528,1.83E-08,1.028778791
149121376,3.14E-14,6.771386623
140046112,2.76E-09,1.394504428
177176096,5.46E-14,14.94244766
159876624,4.61E-09,0.332828581
349370336,3.50E-14,0.602825403
92442744,1.62E-11,0.372086972
147201136,3.76E-09,9.401531219
349482432,7.36E-13,0.69376111
270067744,7.58E-07,0.754554629
265528800,3.84E-11,11.63718987
126913464,4.44E-12,14.99483776
349965248,1.21E-13,8.325912476
314888832,1.05E-10,1.956595182
410355104,3.80E-10,0.769284606
441354272,1.64E-07,1.698432446
214301216,1.81E-12,0.573807657
31382008,3.82E-10,1.293095708
152937440,8.10E-11,0.74072367
38516712,2.61E-08,1.904473901
232060672,1.02E-09,4.409990311
149037120,6.69E-14,8.600950241
394135168,1.12E-10,0.546095729
143858464,9.40E-09,1.612639785
149121392,8.38E-14,14.92502213
279637760,1.74E-12,0.338422209
234509568,2.22E-08,0.336285621
234547856,1.01E-12,13.86275768
177179104,0.000676186,12.03363895
316992000,8.49E-10,4.655452728
220501232,1.71E-10,0.328529805
279727168,9.07E-14,1.085498214
159671088,3.99E-10,3.791288137
79274008,2.57E-10,8.538106918
278848512,1.65E-08,4.272528648
147335616,5.40E-09,2.040522337
231709984,1.02E-14,7.494773865
281763136,1.82E-09,0.330561996
281703968,0.000161192,13.80051613
325279200,0.001201458,10.94306469
126702992,1.21E-13,7.157823563
425930720,1.64E-11,0.317388833
425936544,2.07E-05,1.039637804
257735472,1.84E-10,2.707987785
358402464,2.95E-06,0.336397767
469966272,2.38E-08,0.366547316
349092256,6.13E-15,4.602989197
262884928,2.10E-09,0.86678791
441417920,8.69E-12,14.90265369
211384608,1.93E-13,5.521811008
410214976,3.31E-05,3.364813328
25153040,3.75E-08,0.3914904
234288224,7.67E-09,0.665670156
141811440,5.32E-15,4.109792233
52058976,1.99E-08,2.203849792
29821612,1.78E-11,11.33285522
32071752,3.56E-13,9.783584595
350272800,7.37E-14,5.828186989
209397776,1.18E-12,0.33144471
209305792,1.06E-07,0.344683826
126564824,3.42E-09,0.545640826
278684928,8.27E-05,9.583465576
350298304,1.24E-13,0.334999025
234345072,2.99E-14,1.681252599
234338672,1.67E-11,2.467911959
260298320,1.58E-13,0.367342353
394086304,2.47E-12,0.342679054
394086272,1.30E-08,1.161105275
350709472,1.11E-13,3.619029522
278538848,3.67E-09,0.34096992
278726560,1.50E-14,7.401671886
150032784,2.31E-14,7.974157333
388131424,5.06E-12,9.929788589
388178880,8.18E-14,8.012791634
370244480,2.22E-08,0.476655662
370232736,1.85E-06,0.65904665
206615552,2.11E-05,1.047988296
314829312,4.12E-05,0.364172488
92788376,9.65E-09,10.82876396
29497300,1.48E-07,0.669229865
50381880,7.51E-08,1.028607249
261059696,3.95E-12,0.474041224
350584832,4.55E-11,10.31266308
220557568,8.03E-11,11.08625412
117544912,8.94E-06,0.989593625
238870240,5.24E-11,5.99168396
394634048,1.38E-09,8.522467613
441322912,0,0.25
152926768,2.50E-13,0.537159085
304092992,1.54E-08,1.280442595
232084832,6.69E-09,2.166701078
79052496,2.69E-08,0.623154402
220401280,6.34E-14,2.819912434
272004736,3.75E-13,5.087089539
31869994,1.22E-10,0.325044125
279639104,8.64E-10,0.33594954
234513792,2.71E-13,0.703659296
177117280,2.34E-08,1.670916796
220537456,3.51E-09,0.632994056
290647072,3.38E-13,8.962409973
141028960,4.07E-14,0.501344919
308396032,6.42E-12,12.45811844
355653472,6.29E-09,0.355121851
99769008,2.42E-11,0.969351888
426016512,7.79E-09,0.287760258
261542400,3.56E-08,1.553544521
38811496,9.66E-10,0.540661991
197689616,1.22E-13,7.36230135
25078674,1.71E-10,5.963788509
259962048,4.05E-13,0.343193471
350619232,6.13E-05,4.996341228
55604224,6.06E-12,0.341823399
38506872,4.79E-14,0.30867663
50385912,6.45E-11,0.592170358
79425184,1.29E-06,0.609086931
425067520,4.24E-13,6.021717072
220476784,1.34E-08,0.335837573
260609216,3.17E-11,0.336005509
375035136,6.81E-11,6.572357178
38763328,2.89E-14,8.494106293
38761336,1.23E-14,5.609935284
441125184,1.71E-13,0.362839639
29671924,8.41E-09,14.89768696
147206624,1.04E-08,1.02126193
117545176,1.14E-12,1.041719198
139802736,1.75E-14,5.960806847
139845824,3.02E-10,5.880876541
126658352,2.50E-08,0.282015175
261543680,3.65E-08,0.34079951
197640128,1.08E-13,3.569905519
389087648,1.43E-09,2.563070059
219164848,1.69E-08,0.369306743
141611456,4.39E-06,0.330176562
141686800,1.43E-13,7.00674057
139113200,1.16E-13,8.662811279
139130800,2.79E-07,0.33926934
140580496,2.31E-13,3.355293274
197949168,1.70E-12,0.341538668
197951568,5.63E-05,5.728034973
52257192,1.39E-13,2.263032675
388107424,1.41E-10,7.790247917
51937176,1.40E-09,7.113819122
370284448,1.01E-08,0.690646172
277772704,1.54E-08,2.191761971
277715776,2.21E-09,2.759011269
29392968,1.56E-08,6.857703209
410305344,4.42E-09,0.557034731
38515808,3.55E-13,10.61257172
232064176,1.82E-10,9.475465775
232076048,8.16E-10,2.538836241
149502000,2.49E-15,7.253900051
38763952,4.12E-06,0.3390432
71273128,7.76E-11,0.957310379
143894736,6.00E-09,0.321541816
140040992,9.08E-10,0.652380288
234518256,1.19E-07,0.339948535
234506336,3.58E-11,0.329242408
316936416,4.96E-13,0.352997482
55295028,5.37E-12,9.321956635
220511360,4.50E-07,1.01447618
441125024,1.78E-08,1.204469323
349374688,1.10E-11,0.439568818
117511160,1.73E-08,5.345236778
139879008,5.14E-14,5.741415977
79395760,6.54E-09,0.341254175
167812512,2.69E-12,5.604328156
403288576,1.31E-05,6.840579987
290304000,1.42E-07,0.364779949
267000608,1.26E-05,3.99897933
267044400,2.58E-08,6.978768826
29493648,2.31E-08,0.326129436
79353856,4.44E-10,5.67671442
139984208,3.27E-11,10.47550106
234517168,5.70E-09,0.328694135
38807028,6.28E-06,1.083329439
121475496,1.03E-09,0.341652542
266879520,8.90E-10,0.362900108
349972032,1.92E-08,1.154736757
126704912,5.30E-13,1.041198492
55292852,1.54E-14,5.313261032
167549312,1.08E-08,0.395293146
167524560,3.90E-07,1.023306489
161291024,2.71E-10,5.616484165
273568896,1.40E-09,3.765469551
29781292,1.10E-08,2.205687284
176875520,3.14E-09,0.341994375
382302336,1.89E-14,2.900469303
372908416,1.00E-11,1.221654058
278657696,3.19E-14,8.258193016
38519032,9.85E-09,4.571642399
318568032,5.00E-12,0.335837573
141030720,1.03E-08,0.696890056
139831632,3.13E-09,0.330396771
99739464,6.35E-09,0.33127898
79301672,2.15E-09,9.269283295
126638584,1.86E-08,0.599918842
261524944,4.38E-08,0.361632168
38846472,9.73E-12,0.2767075
261461552,6.76E-08,1.018712044
179438608,4.22E-10,1.018372536
211412016,1.14E-11,5.278837204
53754416,2.13E-08,0.329626739
89041640,4.30E-08,0.84764421
152253232,5.27E-10,9.221513748
410121856,2.83E-14,10.17268276
349194688,3.77E-13,0.296276808
350433504,1.16E-13,10.28348541
139991936,4.95E-13,5.890686512
201306560,1.41E-08,8.713492393
231665888,2.42E-09,8.252690315
167045024,3.72E-08,0.692144215
167009296,1.78E-08,6.575644016
281703328,1.63E-11,0.428358734
115151064,1.41E-06,0.344052494
394018592,1.53E-08,1.212930202
300869952,9.82E-09,6.633985996
150064528,1.19E-12,0.355299443
389530176,2.22E-13,6.206140518
299833120,1.96E-08,1.787895322
265567104,2.88E-09,0.324394703
370237952,5.45E-06,0.343250662
314864864,8.41E-10,2.383426428
29547432,1.03E-14,7.703739166
152928064,9.57E-13,10.78913212
129645792,8.90E-07,0.352468371
237325936,7.96E-07,0.353645235
394124032,7.67E-09,6.506961346
38740060,3.78E-08,0.382716417
350522208,2.53E-06,0.345143735
31816240,6.36E-09,0.556663513
147165296,8.88E-15,11.41056061
234522720,3.27E-10,2.257382154
234507936,1.80E-07,0.332218945
441120192,1.52E-08,1.567328215
117517872,4.24E-14,10.11688614
167808512,1.45E-13,0.457126886
277911584,2.52E-13,6.128025055
38820496,1.22E-09,14.93497849
403265760,1.04E-08,0.351881444
167892944,1.82E-14,9.494436264
426018048,5.31E-13,6.895524502
261524944,2.05E-09,0.749540985
197601024,1.33E-08,1.013631105
197644688,8.42E-05,7.098422527
40515512,2.90E-14,11.43530846
350619392,4.31E-14,4.546566963
350655904,7.68E-14,6.747728348
389078400,1.71E-10,14.58080387
55652592,5.76E-14,7.150668621
55649312,3.93E-12,13.12089348
348962080,7.66E-15,3.8115623
348760448,6.75E-08,1.338485956
159732512,6.52E-09,2.590555906
31798594,0.000226869,0.506214738
31744716,7.26E-11,1.731299877
38939536,9.69E-13,6.955544949
197983392,4.34E-10,0.845809698
349518784,1.46E-13,1.372827411
139468320,1.51E-08,0.41211164
260796912,5.66E-09,1.079544425
410134368,9.92E-09,14.81103611
410155136,2.19E-10,6.537398338
403137280,9.78E-08,0.288721025
441031008,8.34E-12,0.348031938
201307872,4.03E-13,0.254328698
55369612,1.10E-05,0.340685874
231815120,1.29E-12,4.343610287
231866944,2.61E-12,4.505831718
370327424,0.000515784,9.102410316
394345952,9.78E-12,2.982830048
141610016,4.25E-11,2.948232651
348961184,9.36E-14,1.340942144
348718400,8.36E-09,0.363021076
273417888,2.84E-08,0.930412173
211402032,1.41E-09,6.123941422
339578272,1.69E-08,0.33232969
38907512,8.14E-14,0.372397184
197988464,6.50E-08,3.397497654
349523648,3.71E-14,2.56136179
89041616,1.20E-09,1.680412173
139370544,5.02E-12,4.387264252
204450576,1.13E-10,7.053607941
403122592,5.60E-09,0.723278463
143980896,2.72E-09,1.039118171
201352736,3.49E-12,11.49837685
273569632,3.50E-08,0.350652009
231694464,1.30E-14,7.841049194
281781376,1.19E-08,2.724284649
